feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,out1
1.595228574,1.633019198,2.065336468,1.847459347,1.878843499,0.325958847,0.670734924,0.484646155,0
0.569294143,4.752547418,1.876543346,1.870707826,2.284347917,1.776925565,2.886603911,3.95234501,1
0.581602909,4.675224256,0.775774829,1.885256485,6.3146112,1.282979742,5.674674922,2.727215424,1
1.618167046,2.644940085,1.329615937,0.041870132,6.141448115,0.696384363,1.840344201,0.521459378,0
0.112330849,2.108734969,1.082129748,0.826027486,7.4999309,0.219257638,2.906553622,3.294191104,1
0.667285896,3.243846789,1.348806155,1.468022429,4.224953331,1.236322069,2.071523625,1.254356221,0
1.896852819,2.708457181,1.456472243,1.782029695,2.90929827,1.188687369,3.932945345,0.814437195,1
1.320388351,2.124594506,1.030315683,1.012927513,6.872370017,1.14292822,1.857177201,0.481361676,0
1.134429797,0.70800907,2.422642499,1.381723526,4.660256629,1.704661175,3.160807263,1.204820952,1
1.161291939,0.066471729,1.749177669,1.723189474,4.780123791,0.543762151,3.365634379,1.45914874,0
1.809800126,0.783867708,2.922896152,1.753984653,0.062519241,1.826446288,3.857158809,2.489163486,0
0.533317428,2.17767808,2.046317079,0.31299,2.533542605,0.778702563,4.476264793,3.638829935,1
1.652289826,3.25590471,1.705763468,0.698014624,7.481064604,1.478156123,2.481316171,0.494554899,1
1.149561264,4.68525721,0.632649051,0.835817214,5.485589696,1.382057197,4.919765471,0.050385373,1
0.339200126,2.617471752,1.445632084,1.008099428,1.067496259,1.303114691,4.168018056,2.971281823,0
0.459911258,4.770804585,2.669256285,0.044851909,3.115962579,1.512205585,5.579475277,0.423745954,1
0.081743192,2.36157786,2.733657107,1.714921212,4.47906223,1.687478716,1.914668729,2.807955733,1
0.063925647,0.732382055,0.494575858,1.984933324,3.973010104,0.456032683,0.503940592,2.687782061,0
0.861032061,0.800317032,2.115885622,0.596629262,7.548860554,1.225538071,4.584391603,2.236672442,1
0.560289695,0.976348902,0.616690413,1.429850884,6.92463734,0.919138367,1.911105819,1.052268981,0
0.610465631,2.608722778,0.830707079,0.525816644,5.207951516,0.900633723,1.083281661,3.502675143,0
0.278613734,1.65197031,1.611165464,1.339494538,5.609672271,0.880166436,0.124786207,3.378484666,0
1.863797416,0.939347345,2.574196473,0.890518898,4.114358667,1.584645592,3.884384175,0.022366028,0
1.910000573,2.219673113,0.909560922,1.715508535,3.182934001,1.327036095,4.628876092,0.533793542,1
0.797219315,1.572226124,2.606417854,0.036398605,1.68038049,1.902708349,2.791514425,1.109895584,0
1.341902313,0.351710489,1.739024834,0.960531678,6.965769724,0.711038136,3.559307592,1.715138225,1
0.377027568,0.3190342,2.548202436,1.190751895,4.946944513,1.657406592,0.214305838,2.399988697,0
0.739524797,0.282508339,2.418442677,1.907957766,3.943757855,1.893007498,1.700209678,0.486833275,0
0.404866212,4.292975213,0.811489134,1.919318189,2.151145453,1.436105562,0.391151576,3.170512938,0
1.277488639,4.958883614,1.082371137,1.729689989,4.922204573,0.899402491,3.139127351,3.871233741,1
1.73519166,1.599996358,0.444441438,0.87443128,3.590879658,0.146154424,5.529265104,3.387950549,1
0.999227065,4.579111484,0.31225888,1.706682285,4.330835588,0.762818203,5.809832558,3.777476993,1
1.603145986,0.3883925,2.889691898,0.296609087,2.159416643,0.731249571,3.651319324,3.308294485,0
1.42556185,1.668731599,2.378116992,0.733713133,2.253936114,0.361477261,3.016685363,2.602391609,0
0.391025727,4.609074232,0.869512161,0.343190237,1.688503544,1.697310088,1.027426449,2.010700245,0
0.136418734,4.552479463,2.720053395,1.570907055,6.459653409,0.542845305,5.417389474,1.232168388,1
1.093490165,1.266288293,2.403857015,1.671010534,6.641048078,0.171729776,1.22311894,3.057808344,1
1.451721072,4.901235876,2.236412855,1.878675465,5.599381904,0.738491059,1.439237387,0.330786943,1
0.014670145,4.795601384,0.992132374,1.420088323,0.21291391,0.839473946,2.880670244,1.344856006,0
1.845085275,0.470745243,1.586375422,0.28393454,3.44648118,1.345477414,2.715269389,0.841052851,0
0.442839262,1.445082619,0.07670755,0.464261487,2.268109167,1.658462581,3.423952036,0.408610249,0
1.574876807,1.168152281,1.108341213,1.725712017,1.968207738,0.797829136,2.746783011,2.445792449,0
1.094311623,4.18841797,1.535033891,0.757986658,4.513101565,1.737229719,2.523356181,0.040228564,1
1.523186886,3.174692556,1.599689711,1.244368753,1.372894538,0.267177825,0.107004764,1.241138942,0
0.414595833,3.37002807,2.876763953,1.738905024,2.485079594,1.251804913,2.686981896,3.307982597,1
0.494993196,3.094570675,0.728813339,0.511924882,4.781350287,0.504649475,2.032468723,1.183225398,0
1.309880799,4.801510957,0.389664775,0.017292985,6.651078395,1.677774437,2.87148563,0.945848258,1
0.703795091,2.886445066,1.31915926,1.145641588,5.423481832,1.989091028,4.08996914,1.772839158,1
1.283000986,3.186374648,1.812178242,1.06149288,3.189479783,0.678478795,3.29713892,3.894179159,1
1.044184683,4.487496043,1.073990753,1.694729748,4.407731214,0.252931878,3.618978409,2.141012036,1
0.058585465,3.435532411,0.809460609,0.271099582,5.551566021,0.095166375,2.964480212,3.180319379,1
0.801481495,4.25048234,1.301491163,1.308396685,4.837624684,1.130479585,3.575953871,0.271561454,1
1.247104648,2.949155037,1.309743804,1.071903828,2.679285585,0.920208617,3.96861334,2.319929418,1
1.790021155,4.106831919,2.889378451,1.205593357,3.760032061,1.403082427,1.529886249,1.583833134,1
0.97227892,4.714807273,1.500144242,0.663848175,1.212482333,1.724938502,2.73182208,2.252724601,0
0.084338876,4.51400636,2.765045227,0.523557908,4.421771765,0.407291952,1.287550394,3.483023105,1
1.404716069,1.980574037,2.832795825,0.148132141,0.41438922,0.937676152,4.440486269,2.253846703,0
1.877887699,3.164303653,0.017529292,0.337864949,6.310243044,1.807166895,0.6503335,3.256792592,1
0.422168998,0.914860699,2.581429415,0.751339246,5.722447937,0.580276503,1.758463948,0.605015312,0
1.604216555,3.347345693,0.692640699,1.292240149,6.80304127,1.414041804,1.749228916,1.07350913,1
0.601335152,0.184856782,0.286018098,1.378662858,7.903736291,1.481535629,1.026557883,3.210221253,1
0.446685601,1.391680765,2.501160196,0.016105348,1.757118161,0.419738473,2.687971688,1.228034468,0
0.688647643,4.521460256,0.232589692,1.611526488,1.405219823,0.348318726,3.357801419,2.522877929,0
1.176009293,3.86149736,1.966060224,0.56387432,0.130859975,1.111626348,0.399996449,0.860568003,0
1.132081577,1.779749292,2.664660229,0.18840926,5.313487226,1.375626146,4.380365919,1.604045051,1
1.073075029,4.790925438,2.148693844,1.081929685,4.056826097,0.468626884,5.119478766,2.05738472,1
0.794451427,1.409211928,0.714614852,0.995726405,6.480635114,1.853555865,3.966220655,0.953312802,1
1.436749764,4.596473655,0.48834687,0.757795754,6.594616437,1.243867529,5.640664282,2.165577392,1
0.958823203,1.85195357,1.109938081,1.745878664,3.122519202,0.210163544,1.588336604,2.771120042,0
0.179447791,0.690264815,1.944848196,1.9909714,5.111318624,1.368183146,1.321020546,2.855367949,0
0.303776521,4.919504938,0.50489325,1.167757981,2.504626001,1.414704204,0.958423948,2.870135276,0
0.58983799,1.384424145,1.723370069,0.348278161,6.969690094,1.113256014,5.880196999,2.023064385,1
0.934450807,0.32066124,1.772913873,0.076045692,3.34925294,0.232364549,4.929173398,2.664004522,0
1.542756383,4.732117618,0.785293838,0.476584707,1.713188829,1.307226518,0.152884288,1.530180024,0
1.652815231,0.22251643,2.88117478,0.187212492,6.018949129,1.969978529,4.808495841,1.603754212,1
1.387584257,2.744935471,2.210450516,1.103101131,0.973753218,1.218964364,2.661233585,3.273413795,0
0.693867777,3.913807526,1.290567642,0.605239549,5.313876429,0.117821826,4.817438005,2.573435555,1
1.932225957,1.67725073,1.3092728,0.640240185,4.059277487,1.273018276,2.541424391,1.297192326,0
0.369841747,3.012416722,2.904747157,0.058898601,4.046291589,1.719020485,5.662572643,0.520786969,1
1.722001473,4.766124136,2.784461771,0.66868045,4.191683028,0.731353525,2.277925599,3.127290193,1
0.223286094,3.027156018,1.66934038,0.438575706,5.163224479,0.835385456,3.52897972,0.436983284,0
0.143094076,0.446232434,1.700737291,1.887524911,4.918019236,1.184562017,1.593105327,3.461766552,0
0.495466065,3.300370228,2.494430575,1.05877143,7.847150315,1.766731125,0.210759206,3.141026097,1
0.854274552,3.281748766,2.345008359,1.568411907,1.91302726,1.962539517,3.72602154,1.28824351,1
0.712625572,2.537052273,0.37604664,1.382305752,2.982873606,0.674152733,1.98549505,0.630434227,0
0.284285292,2.650943063,1.734959936,1.420780663,4.862609082,0.403765373,0.997140028,2.901281689,0
0.848285926,2.347257696,1.98469717,0.416799403,3.157525859,0.096265107,4.425417254,1.283229098,0
1.049794449,3.004694662,0.446352289,1.483721452,3.271052368,0.35661869,5.482028806,3.833977595,1
1.332319326,4.524153792,2.542507545,0.583107062,7.349177374,1.675578306,0.542426356,1.737808043,1
0.342617304,3.499188722,1.444426988,1.645306225,3.659284208,0.210940298,2.213797571,1.266751638,0
0.104418755,2.52092747,2.30398227,0.195126742,4.323322192,0.968588557,5.840249747,3.388472523,1
0.353889874,4.585652738,0.680715216,0.653721046,1.92633042,1.411799257,5.881765441,0.440719497,0
0.165557606,2.100199331,2.343188257,1.423467937,0.63493439,1.327662184,3.163538158,0.384755778,0
1.10734085,1.455370975,2.761471252,1.607236881,6.500696201,1.258117519,4.46638542,1.110906657,1
1.556161701,1.747678736,1.17983139,0.966999131,2.990823686,1.314070135,4.024050891,1.434398995,0
1.527101701,2.269557602,1.232048972,1.552849929,7.76781005,1.007831351,5.109213099,2.965726806,1
0.67579355,4.568872892,2.513232824,0.225497523,1.084639807,0.852496456,1.782402002,0.507222283,0
1.31063423,2.985668065,2.976309778,0.543152554,2.2384706,0.805607807,0.887802461,0.952285009,0
1.395274131,0.499368601,2.921039816,1.093878361,0.739077093,0.796520831,2.549094546,0.63626456,0
0.594776759,2.022912913,0.659184985,0.720183784,6.683211939,0.39699242,4.177448788,2.310509108,1
0.604288436,2.575798947,2.998869305,1.164612623,7.457303868,0.797476615,0.61853036,2.318219457,1
0.903437819,4.809597711,1.820384209,0.060461897,6.153882697,1.130385263,3.474512581,2.614972156,1
1.767725442,3.334983799,0.047150748,0.022006966,7.006258737,1.368472161,4.885697984,0.968617451,1
0.08080855,1.258055618,1.779916727,0.760216562,6.325140018,0.076490732,5.812575568,2.344028335,1
0.190717433,3.085100969,2.976843187,1.832341101,0.824267211,0.414725913,3.808577372,2.55446941,0
1.910557492,3.683006964,2.494724986,1.649701573,3.624946932,1.856894782,4.355133177,0.375036192,1
1.599074625,0.784259736,2.328685496,1.400032269,2.503538992,0.700000484,3.918090514,3.70478549,1
1.989870509,4.559579177,0.950772047,1.42977496,4.55917255,1.400240817,4.641591745,1.603751073,1
0.563290659,4.978834058,2.973457052,1.746996105,3.518999726,0.36410917,2.39518118,1.739846794,1
0.249566071,3.790040247,1.089768361,1.214992957,2.847082597,0.426608994,0.09157952,2.869910901,0
1.242033029,3.155849458,2.947519649,0.155833191,6.652676343,0.622933497,3.164448634,0.547844075,1
1.58776729,3.896985797,2.544916515,0.906570282,0.092618446,0.459141099,0.307625139,1.297968975,0
0.394337985,4.960555606,0.740030439,0.784497367,2.462130579,0.572024858,4.149997864,1.142871562,0
1.04786332,2.443690808,2.702245295,1.935895483,1.610235536,0.144210718,2.217424843,0.096717949,0
1.661433303,4.083927041,2.249028539,0.485023571,7.843026481,0.461706457,4.539440509,1.860245953,1
0.447291794,1.963661211,2.543321982,1.473910158,6.137630387,1.989310458,5.98557518,2.5146585,1
1.342758316,0.856976593,0.52089351,0.945650117,7.952374987,0.277005606,1.063275195,1.39263861,0
0.029446746,2.143505546,1.847591136,1.021056712,2.610046338,1.960124964,4.567799485,2.855575008,1
1.497419607,3.109258642,1.379510455,0.527031795,4.999016724,0.911394362,2.289825471,0.991337715,0
1.35550687,3.222044565,1.195202823,1.360912912,3.025983859,1.219288848,2.573271711,0.788751263,0
1.295128993,0.521387443,1.966192213,0.548909407,3.156503188,0.063547647,0.548728401,1.573114108,0
0.665143436,2.950153348,2.905210139,0.573251469,2.582010298,0.02904081,2.924620248,1.301281114,0
1.331853886,2.999848215,0.041554917,1.642920579,7.376697475,0.901077701,1.756560277,0.783859304,1
1.690036694,4.10224816,0.835195273,0.540288512,7.781194731,0.231900418,4.506583084,1.584330233,1
1.356626192,3.675675712,2.313517527,1.72934444,3.212393982,1.667047248,3.790977783,0.6966203,1
0.225847179,1.266431076,1.026062569,1.49542039,5.008332638,1.030373647,4.527998366,3.92283978,1
0.602084464,4.354695026,2.318615961,1.147394098,7.946440224,1.6026215,5.52630287,0.357757239,1
0.938688858,0.353932696,1.418573462,1.919869924,2.615545739,0.702565905,3.24875147,2.504673707,0
1.272628796,0.886174826,0.160441808,0.187522233,3.319290798,1.980194134,5.032712878,2.317164939,0
1.482037258,4.335465948,1.189654636,0.52113593,1.807233825,0.340325027,5.124023072,0.211802067,0
0.354232717,1.563811856,2.143289454,0.633260042,2.880380663,1.560429149,0.306851518,3.376037775,0
0.670416873,2.604288748,0.557177128,1.928102293,0.189889603,1.492244963,2.001239754,2.016491486,0
1.320009563,0.255260169,1.445790813,1.449536397,5.307968915,0.040689878,1.526841157,2.153047976,0
1.540770319,2.050839569,2.230399925,1.728722835,2.95329991,1.299525632,4.732876433,2.734155557,1
0.714550432,3.060393919,0.763266514,0.467868178,2.462235685,1.103983622,0.863828821,0.318660465,0
0.262015593,4.912032681,2.605072765,1.556968774,2.306796622,0.321314555,5.300543215,3.794077177,1
1.877855826,4.465536086,0.486235757,0.926686335,2.520129594,1.363749483,5.733996769,1.512997862,1
1.412235848,4.037062302,0.947842462,1.020160577,4.951456273,1.24525919,0.437000037,3.883614627,1
0.820949523,3.046228575,0.151286329,0.765911582,7.376520497,0.569935114,3.696813551,3.846051509,1
1.039870189,3.994940372,0.270284071,0.140248583,2.481925169,0.504197396,0.635465979,3.775291771,0
1.503882148,2.931417536,1.820553215,1.509225426,7.65443559,1.081161708,4.759407552,2.944662171,1
1.636734621,0.351538179,0.801834033,0.17009001,3.351314875,1.556954486,2.602346363,2.503687277,0
0.572170007,3.016135652,1.117043752,0.455026283,5.800879984,1.598135806,2.241766957,3.406604748,1
0.466497437,3.771956022,2.051133055,1.109009805,0.605074391,1.154357032,2.671782937,0.603305628,0
1.811265638,3.396478866,2.600004595,0.920077122,6.951269775,1.617933467,0.02410164,2.816535917,1
0.146221645,4.188099872,2.202113294,1.772450152,4.78407841,0.817691791,2.863429164,0.817006638,1
0.526521736,1.650164092,0.402771529,0.021840596,4.963688999,0.692611297,2.710434177,1.119317899,0
0.385525866,1.663699429,0.178199531,1.633027759,4.786675833,0.885800936,4.577959795,3.0566681,1
0.406916491,0.87732045,0.117356862,0.646593823,2.578549898,0.438579261,0.684681322,3.014934399,0
0.755170883,4.615596135,1.809697543,1.63682152,1.799380556,0.502582979,1.166222809,2.846036465,0
0.105005241,1.28966226,2.731817295,1.790550873,2.239872573,0.524819114,0.382660147,3.009262723,0
1.585524584,4.446992771,2.940339461,0.436840457,5.924267118,0.976092891,3.096926013,0.126641767,1
0.862777793,1.662686135,0.502278625,1.661938449,5.004407452,1.446103326,5.318427813,0.164100559,1
0.978566387,2.520441079,1.791246708,0.128225984,4.903786513,0.808684894,3.593897528,2.273766162,1
0.943389793,2.894297648,1.469247893,1.758640997,6.794238202,1.76851368,1.633741189,1.689613522,1
1.604127266,2.927032892,1.56799344,0.7646042,5.893152282,1.598995326,2.83067355,2.463797538,1
1.179781016,4.147584445,2.115387577,0.905095381,5.163870441,1.154320703,0.36548727,3.422797124,1
1.035931914,0.581256886,2.167141585,1.327842192,3.883486595,1.464623053,0.983461802,2.383423528,0
0.145007473,1.757702465,2.504558087,0.110519165,7.754017518,0.04163583,5.505691992,2.234778425,1
0.129567866,0.087436751,1.88836066,1.249804459,7.225135374,0.479547691,2.906566293,0.708096983,0
0.534232061,0.883815444,1.85000538,1.281267229,7.538700357,1.840383657,0.299293936,1.961348372,1
1.093120526,4.132462251,0.906616163,0.458659642,5.712050435,0.244578975,1.646013456,0.325996501,0
1.938662678,2.826869865,2.41398926,0.014229368,7.421251771,0.983513776,2.731009089,0.417274459,1
1.824638042,3.932113614,0.795313553,1.175770775,2.20647203,1.327125172,1.327677755,2.349393226,0
1.242074111,0.584693768,0.176912488,1.393427784,2.546423843,0.993803428,3.614040282,1.416764494,0
1.707552667,3.534812911,2.734397753,1.911652257,4.951582201,1.576092929,4.181362475,2.857424021,1
0.707775921,2.011763275,2.581630948,1.867656316,5.446790975,1.348380524,0.506860167,3.918360516,1
0.974385119,2.341002237,2.777764495,1.659431471,7.218708072,1.257641952,4.006555791,3.82759449,1
1.37534309,4.547987853,1.804519142,1.518950993,1.825081082,0.190120996,1.75342179,0.460066684,0
1.117379724,2.997300083,0.81906594,1.800666329,7.695387491,1.729922878,3.398823954,3.167161424,1
1.725914712,3.96783893,0.476469495,1.258704951,1.835859309,0.314121232,1.965027958,1.788516722,0
0.974709373,3.658479419,1.653747177,0.137761088,6.711002061,0.645936812,3.805689968,2.795014547,1
0.252383934,3.655567067,1.194461978,0.421220885,0.765444008,0.483782224,1.86853321,2.286897141,0
0.43045596,4.319041244,1.718290826,1.477069475,0.212442971,1.943703014,0.449062569,2.452696577,0
1.132280911,0.100622867,1.500993632,1.224986011,3.320019301,1.797482766,0.227395243,2.988733184,0
1.021057996,0.583724458,2.56652567,0.726992788,6.178287243,1.837697315,3.819472443,0.7217636,1
1.597464843,4.325317882,1.72167973,1.644209026,3.083823044,0.194229392,1.789109777,0.194469397,0
1.336325927,1.510759947,0.813239327,1.884273552,4.831782537,0.515537125,4.405290163,0.276531618,0
1.420558556,0.208691384,1.653906476,1.862035248,0.460420329,1.380515308,0.463981062,3.042786974,0
1.397747676,0.935759599,0.756596224,0.528165181,5.475792234,1.634388972,5.253288361,2.921613901,1
